"ID","Handle","Command","Title","Vendor","Type","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value"
"1352678178906","kahuna-sectional-package","UPDATE","Kahuna Sectional Package","Mstar","sectionals-sale","12538838384730","12363037212762","MERGE","Ottoman Option","Bonus: *Free* Ottoman","Configuration Option","Left Arm Facing Chaise","Sleeper Option","No Sleeper"
"1352678178906","kahuna-sectional-package","UPDATE","Kahuna Sectional Package","Mstar","sectionals-sale","12538838450266","12363037278298","MERGE","Ottoman Option","Bonus: *Free* Ottoman","Configuration Option","Left Arm Facing Chaise","Sleeper Option","Innerspring Full Sleeper"
"1352678178906","kahuna-sectional-package","UPDATE","Kahuna Sectional Package","Mstar","sectionals-sale","12538838515802","12363037343834","MERGE","Ottoman Option","Bonus: *Free* Ottoman","Configuration Option","Left Arm Facing Chaise","Sleeper Option","Memory Foam Full Sleeper"
"1352678178906","kahuna-sectional-package","UPDATE","Kahuna Sectional Package","Mstar","sectionals-sale","12538838581338","12363037409370","MERGE","Ottoman Option","Bonus: *Free* Ottoman","Configuration Option","Left Arm Facing Chaise","Sleeper Option","Aircoil Full Sleeper"
"1567460032602","altari-living-room-set","UPDATE","Altari Living Room Set","Ashley","living room sets-sale","32373412626522","30940054159450","MERGE","Color","Alloy","Room Configuration","Sofa + Loveseat","",""
"1567460032602","altari-living-room-set","UPDATE","Altari Living Room Set","Ashley","living room sets-sale","15560953430106","15414111436890","MERGE","Color","Slate","Room Configuration","Sofa + Loveseat","",""
"1567459311706","altari-ottoman","UPDATE","Altari Oversized Accent Ottoman","Ashley","ottomans-sale","32373455290458","30940092268634","MERGE","Color","Black","Configuration","Ottoman","",""
"1567459311706","altari-ottoman","UPDATE","Altari Oversized Accent Ottoman","Ashley","ottomans-sale","15560941305946","15414105210970","MERGE","Color","Gray","Configuration","Ottoman","",""
"1686412689498","kogel-chair","UPDATE","Kogel Chair","Craftmaster","chairs-sale","16722282578010","16461340213338","MERGE","Title","Default Title","","","",""
"1686406561882","kogel-sofa-bed","UPDATE","Kogel Sofa Bed","Craftmaster","sofas-sale","16530631721050","16287577931866","MERGE","Sleeper","Queen","","","",""
"1686410297434","kogel-loveseat","UPDATE","Kogel Loveseat","Craftmaster","loveseats-sale","16722282053722","16461340180570","MERGE","Title","Default Title","","","",""
"1686399811674","kogel-sofa","UPDATE","Kogel Sofa","Craftmaster","sofas-sale","16722280251482","16461339951194","MERGE","Title","Default Title","","","",""
"1686413672538","kogel-cocktail-ottoman","UPDATE","Kogel Cocktail Ottoman","Craftmaster","ottomans-sale","16722282643546","16461342343258","MERGE","Title","Default Title","","","",""
"1691966046298","kogel-living-room-set","UPDATE","Kogel Living Room Set","Craftmaster","living room sets-sale","16628026671194","16380253700186","MERGE","Configuration","Sofa + Loveseat","","","",""
"1691966046298","kogel-living-room-set","UPDATE","Kogel Living Room Set","Craftmaster","living room sets-sale","16628036206682","16380262940762","MERGE","Configuration","Sofa + Loveseat + Chair","","","",""
"1691966046298","kogel-living-room-set","UPDATE","Kogel Living Room Set","Craftmaster","living room sets-sale","16628036239450","16380262973530","MERGE","Configuration","Sofa + Loveseat + Chair + Ottoman","","","",""
"1906471567450","stacey-armchair","UPDATE","Stacey Armchair","Craftmaster","Chairs-sale","18063661039706","17608341487706","MERGE","Title","Default Title","","","",""
"1906278203482","stacey-swivel-side-chair","UPDATE","Stacey Swivel Side Chair","Craftmaster","Chairs-sale","18062493253722","17607329316954","MERGE","Title","Default Title","","","",""
"1965368311898","cavan-power-reclining-sectional","UPDATE","Cavan Power-Reclining Sectional","Mstar","sectionals-sale","33456724115546","31802286800986","MERGE","Title","Default Title","","","",""
"1906246910042","sherpa-swivel-armchair","UPDATE","Stacey Sherpa Swivel Armchair","Craftmaster","accent chairs-sale","18062272069722","17607140868186","MERGE","Color","Blue/White/Beige","","","",""
"4351919652954","ray-sectional","UPDATE","Ray Sectional","Mstar","sectionals-sale","32663697293402","31146919657562","MERGE","Title","Default Title","","","",""
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643074138","31773805084762","MERGE","Color","Slate Gray","Sectional Configuration","Left-Arm Facing Sofa + Right-Arm Facing Corner Chaise","Add-On Item","Bonus: *Free* Ottoman"
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643106906","31773805117530","MERGE","Color","Slate Gray","Sectional Configuration","Left-Arm Facing Sofa + Right-Arm Facing Corner Chaise","Add-On Item","Full-Size Sofa Bed"
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643139674","31773805150298","MERGE","Color","Slate Gray","Sectional Configuration","Right-Arm Facing Sofa + Left-Arm Facing Corner Chaise","Add-On Item","Bonus: *Free* Ottoman"
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643172442","31773805183066","MERGE","Color","Slate Gray","Sectional Configuration","Right-Arm Facing Sofa + Left-Arm Facing Corner Chaise","Add-On Item","Full-Size Sofa Bed"
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643205210","31773805215834","MERGE","Color","Alloy Gray","Sectional Configuration","Left-Arm Facing Sofa + Right-Arm Facing Corner Chaise","Add-On Item","Bonus: *Free* Ottoman"
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643237978","31773805248602","MERGE","Color","Alloy Gray","Sectional Configuration","Left-Arm Facing Sofa + Right-Arm Facing Corner Chaise","Add-On Item","Full-Size Sofa Bed"
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643270746","31773805281370","MERGE","Color","Alloy Gray","Sectional Configuration","Right-Arm Facing Sofa + Left-Arm Facing Corner Chaise","Add-On Item","Bonus: *Free* Ottoman"
"4295523631194","altari-sectional","UPDATE","Altari Sectional","Ashley","sectionals-sale","33420643303514","31773805314138","MERGE","Color","Alloy Gray","Sectional Configuration","Right-Arm Facing Sofa + Left-Arm Facing Corner Chaise","Add-On Item","Full-Size Sofa Bed"
"4351935250522","jett-power-reclining-sofa","UPDATE","Jett Power-Reclining Sofa with Power-Adjusting Headrests","Mstar","sofas-sale","32663804805210","31147010392154","MERGE","Title","Default Title","","","",""
"4351939838042","jett-power-reclining-loveseat","UPDATE","Jett Power-Reclining Loveseat with Power-Adjusting Headrests","Mstar","loveseats-sale","32663833772122","31147035230298","MERGE","Title","Default Title","","","",""
"4351949799514","jett-power-reclining-living-room-set","UPDATE","Jett Power-Reclining Living Room Set with Adjustable Headrests","Mstar","living room sets-sale","32663892590682","31147079204954","MERGE","Title","Default Title","","","",""
"4351942721626","jett-power-recliner-with-power-headrest","UPDATE","Jett Power-Reclining Chair with Power-Adjusting Headrest","Mstar","recliners-sale","32663850975322","31147047977050","MERGE","Title","Default Title","","","",""
"4477486104666","muffy-sofa-m0133s015s","UPDATE","Muffy Sofa + Bonus: *Free* Loveseat","Mstar","sofas-sale","33259581833306","31645751246938","MERGE","Title","Default Title","","","",""
"4477485187162","milly-chair-m0133s001c","UPDATE","Milly Chair","Mstar","Chairs-sale","33259574362202","31645746298970","MERGE","Title","Default Title","","","",""
"4477484892250","milly-loveseat-m0133s065l","UPDATE","Milly Loveseat","Mstar","loveseats-sale","33259572461658","31645745021018","MERGE","Title","Default Title","","","",""
"4477484236890","milly-sofa-m0133s015s","UPDATE","Milly Sofa + Bonus: *Free* Loveseat","Mstar","sofas-sale","33259569348698","31645744136282","MERGE","Title","Default Title","","","",""
"4477486563418","muffy-loveseat-m0133s065l","UPDATE","Muffy Loveseat","Mstar","loveseats-sale","33259583012954","31645751738458","MERGE","Title","Default Title","","","",""
"4482195914842","cici-living-room-set","UPDATE","Cici Living Room Set","Craftmaster","living room set-sale","33273461899354","31656049213530","MERGE","Room Configuration","Sofa + Loveseat","","","",""
"4482195914842","cici-living-room-set","UPDATE","Cici Living Room Set","Craftmaster","living room set-sale","33273461932122","31656049246298","MERGE","Room Configuration","Sofa + Loveseat + Chair","","","",""
"4482195914842","cici-living-room-set","UPDATE","Cici Living Room Set","Craftmaster","living room set-sale","33273461964890","31656049279066","MERGE","Room Configuration","Sofa + Loveseat + Chair + Ottoman","","","",""
"4477486825562","muffy-chair-m0133s001c","UPDATE","Muffy Chair","Mstar","Chairs-sale","33259583832154","31645752197210","MERGE","Title","Default Title","","","",""
"4482198700122","cici-sofa","UPDATE","Cici Sofa","Craftmaster","sofas-sale","33273256214618","31655863418970","MERGE","Title","Default Title","","","",""
"4482205384794","cici-loveseat","UPDATE","Cici Loveseat","Craftmaster","Loveseat-sale","33273276956762","31655882817626","MERGE","Title","Default Title","","","",""
"4482210857050","cici-chair","UPDATE","Cici Chair","Craftmaster","Chairs-sale","33273285115994","31655887700058","MERGE","Title","Default Title","","","",""
"4482213642330","cici-ottoman","UPDATE","Cici Ottoman","Craftmaster","Ottomans-sale","33273294159962","31655897104474","MERGE","Title","Default Title","","","",""
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082042970","31723890671706","MERGE","Color","Black","Sofa Configuration","Sofa","Add-On Item","None"
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082141274","31723890704474","MERGE","Color","Black","Sofa Configuration","Sofa","Add-On Item","Loveseat"
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082174042","31723890770010","MERGE","Color","Black","Sofa Configuration","Sofa Sleeper","Add-On Item","None"
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082206810","31723890802778","MERGE","Color","Black","Sofa Configuration","Sofa Sleeper","Add-On Item","Loveseat"
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082239578","31723890868314","MERGE","Color","Gray","Sofa Configuration","Sofa","Add-On Item","None"
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082272346","31723890901082","MERGE","Color","Gray","Sofa Configuration","Sofa","Add-On Item","Loveseat"
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082305114","31723890933850","MERGE","Color","Gray","Sofa Configuration","Sofa Sleeper","Add-On Item","None"
"4502248128602","altari-sofa","UPDATE","Altari Sofa","Ashley","sofas-sale","33360082337882","31723890999386","MERGE","Color","Gray","Sofa Configuration","Sofa Sleeper","Add-On Item","Loveseat"
"4526734180442","milly-living-room-set","UPDATE","Milly Living Room Set","Mstar","living room sets-sale","33447822098522","31795045630042","MERGE","Room Configuration","Sofa + Bonus: *Free* Loveseat","","","",""
"4526734180442","milly-living-room-set","UPDATE","Milly Living Room Set","Mstar","living room sets-sale","33447822131290","31795045662810","MERGE","Room Configuration","Sofa + Loveseat + Chair","","","",""
"4529237426266","rusty-sectional","UPDATE","Rusty Sectional","Craftmaster","sectionals-sale","33456874258522","31802405781594","MERGE","Sectional Configuration","Left-Arm Facing Loveseat + Pie Wedge + Right-Arm Facing Sofa","","","",""
"4529237426266","rusty-sectional","UPDATE","Rusty Sectional","Craftmaster","sectionals-sale","33456874291290","31802405814362","MERGE","Sectional Configuration","Right-Arm Facing Loveseat + Pie Wedge + Left-Arm Facing Sofa","","","",""
"4529280155738","kara-loveseat","UPDATE","Kara Loveseat","Klaussner","loveseats-sale","33457110876250","31802616283226","MERGE","Title","Default Title","","","",""
"4526751318106","muffy-living-room-set","UPDATE","Muffy Living Room Set","Mstar","living room sets-sale","33447866663002","31795080560730","MERGE","Room Configuration","Sofa + Bonus: *Free* Loveseat","","","",""
"4526751318106","muffy-living-room-set","UPDATE","Muffy Living Room Set","Mstar","living room sets-sale","33447866728538","31795080626266","MERGE","Room Configuration","Sofa + Loveseat + Chair","","","",""
"4529281302618","kara-chair","UPDATE","Kara Chair","Klaussner","Chairs-sale","33457118969946","31802622902362","MERGE","Title","Default Title","","","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165271130","31802662846554","MERGE","Sofa Bed Option","Queen Sofa Bed","Room Configuration","Sofa + Loveseat + Chair + Ottoman","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165303898","31802662879322","MERGE","Sofa Bed Option","Queen Sofa Bed","Room Configuration","Sofa + Loveseat + Chair","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165336666","31802662912090","MERGE","Sofa Bed Option","Queen Sofa Bed","Room Configuration","Sofa + Loveseat + Ottoman","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165369434","31802662944858","MERGE","Sofa Bed Option","Queen Sofa Bed","Room Configuration","Sofa + Loveseat","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165402202","31802662977626","MERGE","Sofa Bed Option","None","Room Configuration","Sofa + Loveseat + Chair + Ottoman","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165434970","31802663010394","MERGE","Sofa Bed Option","None","Room Configuration","Sofa + Loveseat + Chair","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165467738","31802663043162","MERGE","Sofa Bed Option","None","Room Configuration","Sofa + Loveseat + Ottoman","",""
"4529288937562","kara-living-room-set","UPDATE","Kara Living Room Set","Klaussner","living room sets-sale","33457165533274","31802663075930","MERGE","Sofa Bed Option","None","Room Configuration","Sofa + Loveseat","",""
"4529282056282","kara-ottoman","UPDATE","Kara Ottoman","Klaussner","Ottomans-sale","33457122672730","31802627129434","MERGE","Title","Default Title","","","",""
"4529473060954","jayceon-living-room-set","UPDATE","Jayceon Living Room Set with Bonus: *Free* Ottoman","Ashley","living room sets-sale","33457883218010","31803220066394","MERGE","Sectional Configuration","Left-Arm Facing Corner Chaise + Armless Loveseat + Right-Arm Facing Sofa","","","",""
"4529473060954","jayceon-living-room-set","UPDATE","Jayceon Living Room Set with Bonus: *Free* Ottoman","Ashley","living room sets-sale","33457883250778","31803220099162","MERGE","Sectional Configuration","Right-Arm Facing Corner Chaise + Armless Loveseat + Left-Arm Facing Sofa","","","",""
"4530482053210","drystan-narrow-chest","UPDATE","Drystan Narrow Chest","Ashley","chests-narrow-sale","33461395226714","31806185701466","MERGE","Title","Default Title","","","",""
"4530482085978","drystan-mirror","UPDATE","Drystan Mirror","Ashley","mirrors-sale","33461395193946","31806185734234","MERGE","Add-On Item","None","","","",""
"4530482085978","drystan-mirror","UPDATE","Drystan Mirror","Ashley","mirrors-sale","33461395259482","31806185767002","MERGE","Add-On Item","Dresser","","","",""
"4530482118746","drystan-dresser","UPDATE","Drystan Dresser","Ashley","dressers-sale","33461395292250","31806185799770","MERGE","Add-On Item","None","","","",""
"4530482118746","drystan-dresser","UPDATE","Drystan Dresser","Ashley","dressers-sale","33461395325018","31806185832538","MERGE","Add-On Item","Mirror","","","",""
"4530482380890","drystan-chest","UPDATE","Drystan Chest","Ashley","chests-sale","33461396963418","31806187307098","MERGE","Title","Default Title","","","",""
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395357786","31806185898074","MERGE","Bed Size","King","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395390554","31806185930842","MERGE","Bed Size","King","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395423322","31806185963610","MERGE","Bed Size","King","Storage Type","Under Bed Storage","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395456090","31806185996378","MERGE","Bed Size","King","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395521626","31806186029146","MERGE","Bed Size","Queen","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395554394","31806186061914","MERGE","Bed Size","Queen","Storage Type","Under Bed Storage","Room Configuration","Bed + Bonus: 2 *Free* Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395587162","31806186094682","MERGE","Bed Size","Queen","Storage Type","Under Bed Storage","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395619930","31806186127450","MERGE","Bed Size","Queen","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395652698","31806186160218","MERGE","Bed Size","Full","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395685466","31806186192986","MERGE","Bed Size","Full","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395718234","31806186225754","MERGE","Bed Size","Full","Storage Type","Under Bed Storage","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395751002","31806186258522","MERGE","Bed Size","Full","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395783770","31806186291290","MERGE","Bed Size","Twin","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395816538","31806186324058","MERGE","Bed Size","Twin","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395849306","31806186356826","MERGE","Bed Size","Twin","Storage Type","Under Bed Storage","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395882074","31806186389594","MERGE","Bed Size","Twin","Storage Type","Under Bed Storage","Room Configuration","Bed + 2 Nightstands"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395914842","31806186422362","MERGE","Bed Size","King","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395947610","31806186455130","MERGE","Bed Size","King","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461395980378","31806186487898","MERGE","Bed Size","King","Storage Type","None","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396013146","31806186520666","MERGE","Bed Size","King","Storage Type","None","Room Configuration","Bed + 2 Nightstands"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396045914","31806186553434","MERGE","Bed Size","Queen","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396078682","31806186586202","MERGE","Bed Size","Queen","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396111450","31806186618970","MERGE","Bed Size","Queen","Storage Type","None","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396144218","31806186651738","MERGE","Bed Size","Queen","Storage Type","None","Room Configuration","Bed + 2 Nightstands"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396176986","31806186684506","MERGE","Bed Size","Full","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396209754","31806186717274","MERGE","Bed Size","Full","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396242522","31806186750042","MERGE","Bed Size","Full","Storage Type","None","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396275290","31806186782810","MERGE","Bed Size","Full","Storage Type","None","Room Configuration","Bed + 2 Nightstands"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396308058","31806186815578","MERGE","Bed Size","Twin","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396340826","31806186848346","MERGE","Bed Size","Twin","Storage Type","None","Room Configuration","Bed + 2 Nightstands + Dresser + Mirror"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396373594","31806186881114","MERGE","Bed Size","Twin","Storage Type","None","Room Configuration","Bed + Nightstand + Dresser + Mirror + Chest"
"4530482151514","drystan-bedroom-set","UPDATE","Drystan Bedroom Set","Ashley","bedroom sets-sale","33461396406362","31806186913882","MERGE","Bed Size","Twin","Storage Type","None","Room Configuration","Bed + 2 Nightstands"
"4530482479194","drystan-queen-size-bed","UPDATE","Drystan Queen-Size Bed","Ashley","beds-queen-sale","33461397192794","31806187470938","MERGE","Storage Type","Under Bed Storage","","","",""
"4530482479194","drystan-queen-size-bed","UPDATE","Drystan Queen-Size Bed","Ashley","beds-queen-sale","33461397225562","31806187503706","MERGE","Storage Type","None","","","",""
"4530482446426","drystan-king-size-bed","UPDATE","Drystan King-Size Bed","Ashley","beds-king-sale","33461397127258","31806187405402","MERGE","Storage Type","Under Bed Storage","","","",""
"4530482446426","drystan-king-size-bed","UPDATE","Drystan King-Size Bed","Ashley","beds-king-sale","33461397160026","31806187438170","MERGE","Storage Type","None","","","",""
"4530482544730","drystan-full-size-bed","UPDATE","Drystan Full-Size Bed","Ashley","beds-full-sale","33461397291098","31806187569242","MERGE","Storage Type","Under Bed Storage","","","",""
"4530482544730","drystan-full-size-bed","UPDATE","Drystan Full-Size Bed","Ashley","beds-full-sale","33461397323866","31806187602010","MERGE","Storage Type","None","","","",""
"4530482577498","drystan-twin-size-bed","UPDATE","Drystan Twin-Size Bed","Ashley","beds-twin-sale","33461397356634","31806187634778","MERGE","Storage Type","Under Bed Storage","","","",""
"4530482577498","drystan-twin-size-bed","UPDATE","Drystan Twin-Size Bed","Ashley","beds-twin-sale","33461397389402","31806187667546","MERGE","Storage Type","None","","","",""
"4530482610266","drystan-nightstand","UPDATE","Drystan Nightstand","Ashley","nightstands-sale","33461397422170","31806187700314","MERGE","Title","Default Title","","","",""
"4535013834842","hyndell-extendable-rectangular-dining-room-table","UPDATE","Hyndell Extendable Rectangular Dining Room Table","Ashley","tables-dining-sale","33480456699994","31818505879642","MERGE","Title","Default Title","","","",""
"4535013867610","hyndell-dining-set","UPDATE","Hyndell Dining Set","Ashley","sets-dining-sale","33480456732762","31818505945178","MERGE","Room Configuration","Table + 8 Side Chairs","","","",""
"4535013867610","hyndell-dining-set","UPDATE","Hyndell Dining Set","Ashley","sets-dining-sale","33480456765530","31818505977946","MERGE","Room Configuration","Table + 4 Side Chairs + Bonus: 2 *Free* Side Chairs","","","",""
"4535013867610","hyndell-dining-set","UPDATE","Hyndell Dining Set","Ashley","sets-dining-sale","33480456798298","31818506043482","MERGE","Room Configuration","Table + 4 Side Chairs","","","",""
"4535013900378","hyndell-dining-upholstered-side-chair-2-count","UPDATE","Hyndell Dining Upholstered Side Chair (2 Count)","Ashley","chairs-side-sale","33480456831066","31818505912410","MERGE","Title","Default Title","","","",""
"4535013965914","hyndell-dining-server-cabinet","UPDATE","Hyndell Dining Server Cabinet","Ashley","cabinets-server-sale","33480456896602","31818506076250","MERGE","Title","Default Title","","","",""
